18,30,21,30,30,30,30,30,30,21,30,30,30,30,30,30,21,24
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
28,-1,-1,-1,-1,-1,-1,6,9,-1,-1,-1,-1,-1,-1,-1,-1,34
28,-1,-1,-1,-1,-1,-1,7,10,12,15,13,16,-1,-1,-1,-1,34
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,17,-1,-1,-1,-1,34
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
29,32,32,23,32,32,32,32,23,32,32,32,23,32,32,32,32,26
